cod_produtor,cod_regional,log_ativo_x,estrutura_fat,cdn_repres_x,estrutura_area,vlr_realizado_fat,safra,vlr_potencial_rec,vlr_potencial_fat,vlr_realizado_rec,perc_area_prop,perc_faturamento,perc_recebimento,area_cult_prop,area_cult_tot,grupo_produtor,estrutura_rec,area_com_mat,estrutura_geral,vlr_realizado_geral_rec,vlr_potencial_geral_rec,vlr_preco_medio_sc,perc_geral,data_atu,usuario_atu,hora_atu,estrutura_margem,Unnamed: 0,cod_empresa,num_aval1,num_aval2,cod_estabel,dt_inscricao,descendencia,l_cpf,l_rg,l_foto,l_formulario,l_declaracao,l_procuracao,estrutura,sexo,Bloqueado,log_desc_contratos,log_ativo_y,mot_ativo,cdn_repres_y,ult_usuario,dat_usuario,usu-alteracao,hora-alteracao,log_emite_receita,ind-referencia,ind-cheque,ind-protesto,ind-forum,ind-safras-ant,ind-observacao,origem,empresa_fisco,log_envia_palm,dt-serasa,nome-emit,cpf,nome-abrev,cdn_grupo_cliente,tipo_produtor,tipo_retencao_inss,safra_crm,log_crm,dat_emis_id_estad,dt_implant_ini,cliente_novo,dt_ult_movto,safra_ult_movto,situacao,cliente_foco,log_ativo_pa,log_cliente_pet,cod_rep_secundario,apl_classif_produtor,apl_optou_declaracao,apl_dt_valid_classif,log_coop_imovel_proprio,apl_impr_assinada,dt_demissao,log_int_camposdealer,cod_transp,nome_transp,log_participante_bayer,log_produtor_dap,log_cooperativa,dt_validade_dap
53866,2,0,,2011,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15507,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,coop 2351,2000,02-ALINE,2005-12-29,01-neide,16/03/07 - 14:19,False,SI,False,False,False,False,,D,N,False,(null),Ian da Paz,24294428757,Murilo Vieira,0,,1,,False,(null),1999-11-01,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,76708,Samuel Nunes,False,False,False,(null)
53867,2,0,,2032,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:09,,15508,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,coop  2784,2011,02-ALINE,2005-12-29,01-NEIDE,15/03/07 - 15:49,False,BO,False,False,False,False,,D,N,False,(null),Sr. Marcelo Novaes,40655333873,Sr. Alexandre Carvalho,0,,1,,False,(null),1999-11-01,False,2001-09-28,2001/2001,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72581,Bryan Melo,False,False,False,(null)
53867,2,0,,2032,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:16,,15508,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,coop  2784,2011,02-ALINE,2005-12-29,01-NEIDE,15/03/07 - 15:49,False,BO,False,False,False,False,,D,N,False,(null),Sr. Marcelo Novaes,40655333873,Sr. Alexandre Carvalho,0,,1,,False,(null),1999-11-01,False,2001-09-28,2001/2001,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72581,Bryan Melo,False,False,False,(null)
53867,2,0,,2032,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15508,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,coop  2784,2011,02-ALINE,2005-12-29,01-NEIDE,15/03/07 - 15:49,False,BO,False,False,False,False,,D,N,False,(null),Sr. Marcelo Novaes,40655333873,Sr. Alexandre Carvalho,0,,1,,False,(null),1999-11-01,False,2001-09-28,2001/2001,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72581,Bryan Melo,False,False,False,(null)
53867,2,0,,2032,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:47,,15508,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,coop  2784,2011,02-ALINE,2005-12-29,01-NEIDE,15/03/07 - 15:49,False,BO,False,False,False,False,,D,N,False,(null),Sr. Marcelo Novaes,40655333873,Sr. Alexandre Carvalho,0,,1,,False,(null),1999-11-01,False,2001-09-28,2001/2001,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72581,Bryan Melo,False,False,False,(null)
53867,2,0,,2032,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15508,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,coop  2784,2011,02-ALINE,2005-12-29,01-NEIDE,15/03/07 - 15:49,False,BO,False,False,False,False,,D,N,False,(null),Sr. Marcelo Novaes,40655333873,Sr. Alexandre Carvalho,0,,1,,False,(null),1999-11-01,False,2001-09-28,2001/2001,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72581,Bryan Melo,False,False,False,(null)
53867,2,0,,2032,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2784,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15508,1,0,0,2,1999-11-01,,True,True,True,True,True,True,Nenhum,1,True,False,False,coop  2784,2011,02-ALINE,2005-12-29,01-NEIDE,15/03/07 - 15:49,False,BO,False,False,False,False,,D,N,False,(null),Sr. Marcelo Novaes,40655333873,Sr. Alexandre Carvalho,0,,1,,False,(null),1999-11-01,False,2001-09-28,2001/2001,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72581,Bryan Melo,False,False,False,(null)
53868,2,0,,2029,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:09,,15509,1,0,0,2,2001-06-26,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Barbosa,59571603503,Rebeca Sales,0,,1,,False,(null),2000-01-04,False,2001-04-04,2000/2001,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71718,Enzo Gabriel Nascimento,False,False,False,(null)
53868,2,0,,2029,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:16,,15509,1,0,0,2,2001-06-26,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Barbosa,59571603503,Rebeca Sales,0,,1,,False,(null),2000-01-04,False,2001-04-04,2000/2001,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71718,Enzo Gabriel Nascimento,False,False,False,(null)
53868,2,0,,2029,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15509,1,0,0,2,2001-06-26,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Barbosa,59571603503,Rebeca Sales,0,,1,,False,(null),2000-01-04,False,2001-04-04,2000/2001,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71718,Enzo Gabriel Nascimento,False,False,False,(null)
53868,2,0,,2029,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:47,,15509,1,0,0,2,2001-06-26,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Barbosa,59571603503,Rebeca Sales,0,,1,,False,(null),2000-01-04,False,2001-04-04,2000/2001,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71718,Enzo Gabriel Nascimento,False,False,False,(null)
53868,2,0,,2029,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15509,1,0,0,2,2001-06-26,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Barbosa,59571603503,Rebeca Sales,0,,1,,False,(null),2000-01-04,False,2001-04-04,2000/2001,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71718,Enzo Gabriel Nascimento,False,False,False,(null)
53868,2,0,,2029,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15509,1,0,0,2,2001-06-26,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Gabrielly Barbosa,59571603503,Rebeca Sales,0,,1,,False,(null),2000-01-04,False,2001-04-04,2000/2001,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71718,Enzo Gabriel Nascimento,False,False,False,(null)
53869,2,1,E,40008,,0.0,2013/2013,0.0,0.0,60.02,0.0,0.0,0.0,0.0,0.0,2035,E,0.0,,0.0,0.0,0.0,0.0,,,,,15510,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,SEM MOVIMENTAÇÃO,40008,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 09:58,False,SI,False,False,False,False,,D,N,True,(null),Dra. Maria Vitória Nunes,16139299488,Mariane Correia,2035,PRMED,1,"2028/2029,2027/2028,2026/2027,2026/2026,2025/2026,2025/2025,2024/2025,2024/2024,2023/2024,2023/2023,2022/2023,2022/2022,2021/2022,2021/2021,2020/2021,2020/2020,2019/2020,2019/2019,2018/2019,2018/2018,2017/2018,2017/2017,2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2012/2013,2012/2012,2011/2012,2011/2011,2010/2011,2010/2010,2009/2010",True,(null),1999-11-01,False,2015-09-02,2015/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,47725,Calebe Lima,False,False,False,(null)
53869,2,1,E,40008,,0.0,2013/2014,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,2035,E,0.0,E,7128.0,0.0,0.0,0.0,2019-03-18,CRM3024,10:33:10,,15510,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,SEM MOVIMENTAÇÃO,40008,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 09:58,False,SI,False,False,False,False,,D,N,True,(null),Dra. Maria Vitória Nunes,16139299488,Mariane Correia,2035,PRMED,1,"2028/2029,2027/2028,2026/2027,2026/2026,2025/2026,2025/2025,2024/2025,2024/2024,2023/2024,2023/2023,2022/2023,2022/2022,2021/2022,2021/2021,2020/2021,2020/2020,2019/2020,2019/2019,2018/2019,2018/2018,2017/2018,2017/2017,2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2012/2013,2012/2012,2011/2012,2011/2011,2010/2011,2010/2010,2009/2010",True,(null),1999-11-01,False,2015-09-02,2015/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,47725,Calebe Lima,False,False,False,(null)
53869,2,1,E,40008,,0.0,2014/2014,0.0,0.0,60.37,0.0,0.0,0.0,0.0,0.0,2035,E,0.0,E,36913.24,0.0,0.0,0.0,2019-03-18,CRM3024,10:05:17,,15510,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,SEM MOVIMENTAÇÃO,40008,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 09:58,False,SI,False,False,False,False,,D,N,True,(null),Dra. Maria Vitória Nunes,16139299488,Mariane Correia,2035,PRMED,1,"2028/2029,2027/2028,2026/2027,2026/2026,2025/2026,2025/2025,2024/2025,2024/2024,2023/2024,2023/2023,2022/2023,2022/2022,2021/2022,2021/2021,2020/2021,2020/2020,2019/2020,2019/2019,2018/2019,2018/2018,2017/2018,2017/2017,2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2012/2013,2012/2012,2011/2012,2011/2011,2010/2011,2010/2010,2009/2010",True,(null),1999-11-01,False,2015-09-02,2015/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,47725,Calebe Lima,False,False,False,(null)
53869,2,1,E,40008,,0.0,2014/2015,0.0,0.0,120.03,0.0,0.0,0.0,0.0,0.0,2035,E,0.0,E,7446.66,0.0,0.0,0.0,2019-03-18,CRM3024,09:55:28,,15510,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,SEM MOVIMENTAÇÃO,40008,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 09:58,False,SI,False,False,False,False,,D,N,True,(null),Dra. Maria Vitória Nunes,16139299488,Mariane Correia,2035,PRMED,1,"2028/2029,2027/2028,2026/2027,2026/2026,2025/2026,2025/2025,2024/2025,2024/2024,2023/2024,2023/2023,2022/2023,2022/2022,2021/2022,2021/2021,2020/2021,2020/2020,2019/2020,2019/2019,2018/2019,2018/2018,2017/2018,2017/2017,2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2012/2013,2012/2012,2011/2012,2011/2011,2010/2011,2010/2010,2009/2010",True,(null),1999-11-01,False,2015-09-02,2015/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,47725,Calebe Lima,False,False,False,(null)
53869,2,1,E,40008,,0.0,2015/2015,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2035,E,0.0,E,35283.0,0.0,0.0,0.0,2019-03-18,CRM3024,09:37:32,,15510,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,SEM MOVIMENTAÇÃO,40008,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 09:58,False,SI,False,False,False,False,,D,N,True,(null),Dra. Maria Vitória Nunes,16139299488,Mariane Correia,2035,PRMED,1,"2028/2029,2027/2028,2026/2027,2026/2026,2025/2026,2025/2025,2024/2025,2024/2024,2023/2024,2023/2023,2022/2023,2022/2022,2021/2022,2021/2021,2020/2021,2020/2020,2019/2020,2019/2019,2018/2019,2018/2018,2017/2018,2017/2017,2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2012/2013,2012/2012,2011/2012,2011/2011,2010/2011,2010/2010,2009/2010",True,(null),1999-11-01,False,2015-09-02,2015/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,47725,Calebe Lima,False,False,False,(null)
53869,2,0,E,40008,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035,E,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:09,,15510,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,SEM MOVIMENTAÇÃO,40008,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 09:58,False,SI,False,False,False,False,,D,N,True,(null),Dra. Maria Vitória Nunes,16139299488,Mariane Correia,2035,PRMED,1,"2028/2029,2027/2028,2026/2027,2026/2026,2025/2026,2025/2025,2024/2025,2024/2024,2023/2024,2023/2023,2022/2023,2022/2022,2021/2022,2021/2021,2020/2021,2020/2020,2019/2020,2019/2019,2018/2019,2018/2018,2017/2018,2017/2017,2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2012/2013,2012/2012,2011/2012,2011/2011,2010/2011,2010/2010,2009/2010",True,(null),1999-11-01,False,2015-09-02,2015/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,47725,Calebe Lima,False,False,False,(null)
53869,2,0,E,40008,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035,E,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:16,,15510,1,0,0,2,1999-11-01,,False,False,False,False,False,False,Mini,1,True,False,False,SEM MOVIMENTAÇÃO,40008,01-beatriz,2020-10-19,01-beatriz,19/10/20 - 09:58,False,SI,False,False,False,False,,D,N,True,(null),Dra. Maria Vitória Nunes,16139299488,Mariane Correia,2035,PRMED,1,"2028/2029,2027/2028,2026/2027,2026/2026,2025/2026,2025/2025,2024/2025,2024/2024,2023/2024,2023/2023,2022/2023,2022/2022,2021/2022,2021/2021,2020/2021,2020/2020,2019/2020,2019/2019,2018/2019,2018/2018,2017/2018,2017/2017,2016/2017,2016/2016,2015/2016,2015/2015,2014/2015,2014/2014,2013/2014,2013/2013,2012/2013,2012/2012,2011/2012,2011/2011,2010/2011,2010/2010,2009/2010",True,(null),1999-11-01,False,2015-09-02,2015/2015,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,2020-10-19,True,47725,Calebe Lima,False,False,False,(null)
53880,2,0,,2030,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:09,,15521,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUSE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Maitê Rocha,76036157933,Maitê Cardoso,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71994,Caroline Alves,False,False,False,(null)
53880,2,0,,2030,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:16,,15521,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUSE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Maitê Rocha,76036157933,Maitê Cardoso,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71994,Caroline Alves,False,False,False,(null)
53880,2,0,,2030,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15521,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOUSE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Maitê Rocha,76036157933,Maitê Cardoso,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,71994,Caroline Alves,False,False,False,(null)
54101,2,0,,2030,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:10,,15725,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bruno Pires,49742453996,Ana Laura das Neves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3849,Leandro Teixeira,False,False,False,(null)
54101,2,0,,2030,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:17,,15725,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bruno Pires,49742453996,Ana Laura das Neves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3849,Leandro Teixeira,False,False,False,(null)
54101,2,0,,2030,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15725,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bruno Pires,49742453996,Ana Laura das Neves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3849,Leandro Teixeira,False,False,False,(null)
54101,2,0,,2030,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15725,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Bruno Pires,49742453996,Ana Laura das Neves,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,3849,Leandro Teixeira,False,False,False,(null)
54102,2,0,,2030,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:10,,15726,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitória Cavalcanti,58800253915,Heloísa Rezende,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72128,Daniel Alves,False,False,False,(null)
54102,2,0,,2030,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:17,,15726,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitória Cavalcanti,58800253915,Heloísa Rezende,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72128,Daniel Alves,False,False,False,(null)
54102,2,0,,2030,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15726,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitória Cavalcanti,58800253915,Heloísa Rezende,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72128,Daniel Alves,False,False,False,(null)
54102,2,0,,2030,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15726,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitória Cavalcanti,58800253915,Heloísa Rezende,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72128,Daniel Alves,False,False,False,(null)
54102,2,0,,2030,E,0.0,2018/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:40:31,,15726,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitória Cavalcanti,58800253915,Heloísa Rezende,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72128,Daniel Alves,False,False,False,(null)
54102,2,0,,2030,E,0.0,2018/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1795,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,09:38:31,,15726,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Vitória Cavalcanti,58800253915,Heloísa Rezende,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,1.0,True,9999-12-31,True,False,(null),True,72128,Daniel Alves,False,False,False,(null)
54103,2,0,,2011,E,0.0,2016/2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:52:10,,15727,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Erick Barbosa,57882483603,Bernardo Souza,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,72084,Alexandre Cunha,False,False,False,(null)
54103,2,0,,2011,E,0.0,2016/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718,,0.0,E,0.0,0.0,0.0,0.0,2019-03-18,CRM3024,08:38:17,,15727,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Erick Barbosa,57882483603,Bernardo Souza,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,72084,Alexandre Cunha,False,False,False,(null)
54103,2,0,,2011,E,0.0,2017/2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,17:12:26,,15727,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Erick Barbosa,57882483603,Bernardo Souza,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,72084,Alexandre Cunha,False,False,False,(null)
54103,2,0,,2011,E,0.0,2017/2018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1718,,0.0,E,0.0,0.0,0.0,0.0,2019-03-15,CRM3024,16:58:48,,15727,1,0,0,2,2001-05-25,,False,False,False,False,False,False,Nenhum,1,True,False,False,TORNOU-SE COOPERADO,0,,(null),,,False,SI,False,False,False,False,,D,N,False,(null),Erick Barbosa,57882483603,Bernardo Souza,0,,1,,False,(null),2000-01-04,False,(null),,Inativo,False,False,False,0,0.0,False,(null),True,False,(null),True,72084,Alexandre Cunha,False,False,False,(null)
